,intercept,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19,band20,band21,band22,band23,band24,band25,band26,band27,band28,band29,band30,band31,band32,band33,band34,band35,band36,band37,band38,band39,band40,band41,band42,band43,band44,band45,band46,band47,band48,band49,band50,band51,band52,band53,band54,band55,band56,band57,band58,band59,band60,band61,band62,band63,band64,band65,band66,band67,band68,band69,band70,band71,band72,band73,band74,band75,band76,band77,band78,band79,band80,band81,band82,band83,band84,band85,band86,band87,band88,band89,band90,band91,band92,band93,band94,band95,band96,band97,band98,band99,band100,band101,band102,band103,band104,band105,band106,band107,band108,band109,band110,band111,band112,band113,band114,band115,band116,band117,band118,band119,band120,band121,band122,band123,band124,band125,band126,band127,band128,band129,band130,band131,band132,band133,band134,band135,band136,band137,band138,band139,band140,band141,band142,band143,band144,band145,band146,band147,band148,band149,band150,band151,band152,band153,band154,band155,band156,band157,band158,band159,band160,band161,band162,band163,band164,band165,band166,band167,band168,band169,band170,band171,band172,band173,band174,band175,band176,band177,band178,band179,band180,band181,band182,band183,band184,band185,band186,band187,band188,band189,band190,band191,band192,band193,band194,band195,band196,band197,band198,band199,band200,band201,band202,band203,band204,band205,band206,band207,band208,band209,band210,band211,band212,band213,band214,band215,band216,band217,band218,band219,band220,band221,band222,band223,band224,band225,band226,band227,band228,band229,band230,band231,band232,band233,band234,band235,band236,band237,band238,band239,band240,band241,band242,band243,band244,band245,band246,band247,band248,band249,band250,band251,band252,band253,band254,band255,band256,band257,band258,band259,band260,band261,band262,band263,band264,band265,band266,band267,band268,band269,band270,band271,band272,band273,band274,band275,band276,band277,band278,band279,band280,band281,band282,band283,band284,band285,band286,band287,band288,band289,band290,band291,band292,band293,band294,band295,band296,band297,band298,band299,band300,band301,band302,band303,band304,band305,band306,band307,band308,band309,band310,band311,band312,band313,band314,band315,band316,band317,band318,band319,band320,band321,band322,band323,band324,band325,band326,band327,band328,band329,band330,band331,band332,band333,band334,band335,band336,band337,band338,band339,band340,band341,band342,band343,band344,band345,band346,band347,band348,band349,band350,band351,band352,band353,band354,band355,band356,band357,band358,band359,band360,band361,band362,band363,band364,band365,band366,band367,band368,band369,band370,band371,band372,band373,band374,band375,band376,band377,band378,band379,band380,band381,band382,band383,band384,band385,band386,band387,band388,band389,band390,band391,band392,band393,band394,band395,band396,band397,band398,band399,band400,band401,band402,band403,band404,band405,band406,band407,band408,band409,band410,band411,band412,band413,band414,band415,band416,band417,band418,band419,band420,band421,band422,band423,band424,band425,band426
0,562.861509584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.764567269,232.767563704,31.2718016058,-71.1668054845,-214.444401552,-248.184146084,-198.62744653,-71.7548517078,-124.933547455,-170.100329675,-175.762265049,-148.898266311,-283.414254308,-150.19493008,-83.2681831684,-94.1008576842,-7.72779041297,89.3217563772,74.1519342956,207.048936654,280.151432914,280.046499946,217.89702465,173.76772726,145.730660468,39.9848192979,-9.4914257373,-179.83896803,-232.798821152,-225.188770011,-135.525870486,-165.704647329,-132.549794194,-26.8753899707,-70.6972617023,-74.7497483742,-99.757931677,-57.8144358878,-13.3596439351,-6.06871101128,60.0767777509,112.525033267,139.298718969,186.579495358,226.844447212,247.715188707,299.827615967,355.977897681,227.297730728,317.794332962,323.796424761,-92.4259717245,177.384984862,159.853783476,289.336351699,57.4610345905,-449.946515573,-864.971749329,-687.884752284,-337.886774883,19.2300593415,520.726390503,485.001644858,651.868025974,521.084462543,465.407672605,232.967100851,28.2294136838,-1118.72133177,-601.423981286,-353.481003375,-193.932256035,-287.128794487,-220.606806523,-225.553247515,-155.627232472,-176.563487045,-329.252837483,-271.009087941,-542.919850549,-543.343091192,-618.389015119,-397.337980106,-65.8597606898,-189.976529294,376.133739551,249.763230241,554.534399887,214.729293273,535.496143284,585.777553487,409.806110758,553.53421008,495.440446192,311.537740647,46.9254371376,-226.644867831,61.104761762,153.460755761,418.560049093,43.2768354258,181.177332529,-779.940237157,-89.5181911534,513.0618734,856.456059864,699.033565929,-65.9967459308,-107.608547474,-285.521283956,-389.426477738,-642.971818892,-741.195385739,-543.959156108,-344.234747532,-243.983137594,-372.226836991,-6.53971012042,-84.4498281001,-268.373724617,-134.839317729,-182.872186328,-150.354736466,148.263836357,25.7280338686,146.408458233,128.631890099,-45.9309312655,-144.975581514,0.569737208183,-71.9259244878,159.874330059,44.1055084304,42.5398984382,-92.9681890087,-133.375084796,-241.865725004,-884.544436183,-1652.2286102,-1314.34475499,-55.7745898782,1803.36388999,-990.408486379,-421.949319306,239.562987746,100.83301778,233.947863321,115.510835873,-490.793455302,-294.501379078,70.888404265,190.174159082,-108.822856207,-29.004303549,152.545051432,98.1614581354,-31.3402247779,-145.78673765,-197.6292112,4.62120963868,-65.7496892589,292.828142296,543.653248865,580.441395059,339.173072556,500.916931421,47.7306540265,148.884185716,-386.952564676,-143.211447666,-33.9150969309,-308.841100747,-121.785635115,-97.3159236573,-48.0084246393,-194.840766949,-273.176579307,-65.9163580135,-81.1266555405,248.067247245,788.059184377,259.468858336,925.196100008,396.151611172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-458.234098536,-582.852641224,-993.312426125,-875.022133825,-636.536402737,-572.35388043,-635.377553886,-227.252227288,-92.9801844456,102.161775799,124.298670025,237.536816509,87.8236927722,258.351666187,208.223203418,352.992878771,201.007236573,344.030338446,286.297418287,401.424097177,204.401881805,308.371606837,310.659629169,300.001160498,266.584078085,307.513986461,394.463958919,236.446356166,348.789516556,186.574214948,-18.6419446739,-69.8937792294,-178.923758834,-178.912791894,-74.6239457919,-106.490808159,-27.1806776887,8.23740776767,-96.7404714271,-268.072313686,-457.371065169,-857.952773849,-1088.25102747,-816.615556403,-517.279763351,-213.04908439,129.39369656,320.858405892,319.47244174,186.159187043,141.252962949,176.29364046,79.8835149362,-554.962891025,-772.674608365,-857.916198981,-721.800348022,-498.134169956,-397.798548372,-103.414067751,-42.4705199785,71.2903715898,-63.9059632019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.687679391,11.0114569788,137.698956278,347.488427982,3.54466920778,298.219774689,227.313696751,-33.0272782393,52.6345602498,-136.048279729,-14.653269322,-8.45850634051,-75.0621469273,362.149939012,349.935348678,179.048252975,339.586525976,190.529056724,48.0256363204,145.640320223,10.6596558252,192.239648213,171.642934825,93.9101735451,31.5378469658,116.231557519,-136.88463681,-14.5277736108,-221.524295472,-429.02658256,-403.927985935,-699.05554993,-701.353111926,-669.05921066,-863.695002419,-730.311481718,-712.031724306,-683.978462755,-531.508928581,-626.190093905,-523.406486144,-470.799585782,-351.708195994,-383.095015235,-144.491009218,-20.8857371588,146.944915607,348.620023148,615.308966024,730.02036999,980.980432479,994.381685675,1255.58768694,1268.93421272,1035.69903818,984.603236777,997.157129515,809.419237586,691.17110078,430.503771493,70.2012161474,-99.6730989346,-274.709252052,39.5007345068,-147.66089003,-338.332235091,178.846690937,131.257062734,365.456463065,371.495669417,185.215219157,-98.2954240282,-376.048955172,-326.296753663,-276.924799703,-120.974159874,-73.9824988741,-111.339630327,-657.766001192,-663.118236724,-665.649477867,-553.907848716,-356.90430944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,640.576717835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.669431273,124.200523669,-170.993334125,-334.091930763,-337.954661968,-492.582291681,-505.151261515,-351.192045867,-185.637336438,-302.822875389,-187.173522156,-146.875925184,-329.182497898,-322.717762442,-89.0948003403,-112.915751461,-101.651759167,-29.1378499353,-5.26776914135,-28.2501686324,33.5212223104,254.726981385,371.336023943,304.858357938,333.167622907,322.832472292,249.873377454,131.964079755,-81.4006052365,-117.329368248,27.4781910429,-76.4757019051,-66.5542258674,-66.292067571,-48.3844923478,-70.5751297546,-67.7012255821,-187.708380929,-2.33377466776,24.5220780293,-26.0606751324,103.543351078,96.1306806675,117.231492489,149.822671131,367.522840122,407.239378695,508.567866156,383.480025039,633.911308647,634.797239923,199.387004758,495.798822569,558.271632599,456.953570286,-112.815750903,-852.427418376,-1223.36711698,-1025.01673831,-588.944869202,178.800409763,580.966103823,772.588889578,659.126902569,347.407059483,404.088353855,206.005168818,-24.2862747321,-721.945427356,-1035.30394203,-539.080821171,-313.252334983,-160.800246244,-151.480870294,-295.852813698,-274.853605242,-269.568513421,-524.957101992,-535.602368171,-457.592976741,-550.632007312,-619.890167782,-366.220864843,146.682510374,38.5634342363,98.5120003352,487.59115962,590.784169073,367.613002502,599.97049205,694.199483645,435.388212387,835.443169985,601.798551788,479.477310905,-523.824874918,-57.5264711113,-139.616425395,-432.618567803,126.120463044,-272.622391798,-145.978003643,-674.146192372,248.655576655,429.999052819,399.165970908,916.018284817,595.047022589,126.504909754,-198.522796017,-369.105504613,-830.625348773,-607.419256551,-552.719073945,-314.225901272,-329.979203431,-309.407791093,93.5934202421,-238.874799322,-233.665095517,-189.522485075,-245.81819601,-14.7372528214,136.366042636,68.4313523525,229.368278507,278.249664123,134.631641703,-41.0477503347,178.808094223,147.441901811,128.113192807,213.304398828,32.3695092902,-271.185293095,-139.379782016,-532.687405379,-635.261713013,-1426.66939025,-1228.61166658,163.567764579,1454.0809168,-749.787773586,-673.239602519,-161.376656639,-145.601062892,359.816273993,228.507770862,-83.8067529695,29.1695204917,316.45577942,124.22627705,-191.847819016,-189.888578439,-223.049747201,-272.541410153,-337.468981693,-258.966542024,-264.839080813,-121.454902959,-40.8278603503,309.483620728,607.740972829,560.850236036,668.118218295,511.055515404,205.691782515,154.733167711,-347.980360087,-176.972396415,-562.376527049,-557.217514662,-370.4835987,-202.98033231,-337.675011866,-344.85365727,23.9237967056,-123.271798162,-154.086031522,460.941305407,737.03764721,660.346711084,739.7972496,438.673810075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-662.66288722,-796.240608435,-1256.33615337,-1107.31109948,-858.431688228,-741.178648299,-558.808083701,-109.027098879,10.6581460709,178.899716634,227.909810811,315.558807843,352.42322578,482.362160798,428.621691095,504.456879724,531.592165672,446.472695456,377.899182095,513.023888998,482.107561236,518.323301891,462.134363475,290.932235704,396.692309299,504.441223084,474.117479602,334.061419509,438.267570094,187.436152432,-135.536161148,-200.16625799,-250.674467852,-190.910350953,-207.21742574,-169.78396233,-305.742763496,-200.740065594,-238.758356811,-447.582458541,-600.950282653,-1000.55472775,-1020.48109621,-794.138711932,-528.34689878,-395.2079336,-24.5799340144,186.232090477,229.770686139,50.5302812173,215.800627125,450.898937785,226.918421989,-436.108207273,-593.957305417,-833.90504237,-771.529810483,-778.861229858,-266.216227007,-81.9837324114,158.170593879,39.2657758558,237.539658139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.208721021,217.717817683,236.727548522,513.868664667,-315.984971305,414.802507822,112.557987858,-8.71312710785,25.0934838321,-133.582155728,64.7880448006,12.1177199308,-21.790720654,281.079945926,195.480149205,134.021537056,219.891047119,12.3477012772,-167.022937453,105.865156371,-9.13777396612,119.186705324,86.6172795603,-9.7170379484,-172.696306509,39.3194514478,-207.218709177,-146.857388882,-393.192786873,-516.078225461,-671.200107864,-753.526181274,-817.819447222,-790.824906553,-893.42799373,-901.282823919,-792.774878952,-750.502547536,-554.431258797,-702.265299827,-711.135572727,-450.884232331,-507.528553885,-508.026758756,-271.304312281,23.8720313262,124.746518147,385.995442177,688.150264191,805.432184121,1133.52900404,1197.00722969,1452.29885036,1545.53795891,1343.28661781,1219.1947615,1058.75134367,1073.6406357,768.864486643,489.229869202,115.957984968,93.3545316267,-160.915345698,-25.9938231278,34.1575557207,24.8977235855,319.996986719,306.38843823,497.956061727,364.374906224,398.013502333,-104.094988056,-387.077580294,-656.193880885,-191.514515557,-244.689913037,-295.4779917,-548.462879561,-785.928448796,-927.285203541,-1019.83317316,-934.901581235,-373.406922509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,555.957499648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.483717942,-17.4155677854,-31.6079150971,-141.896810074,-188.548669459,-326.686665323,-263.348824685,-126.507923344,-59.9302596546,-153.54627422,-93.207479447,-22.7138487041,-204.704496497,-114.026667875,49.1584385554,38.9949988168,116.219358922,146.694363024,140.965567028,159.994936436,253.183555672,363.152461057,314.46438922,267.884397888,224.619540992,172.104714605,-21.2888248708,-50.2899857584,-291.361462484,-339.981309682,-164.30544943,-280.80685657,-179.408487059,-149.662592203,-125.558459057,-105.285330109,-146.91354212,-155.000687647,-13.5855200901,-71.3884547474,-46.6150521152,84.5570487562,137.240564438,132.866254433,105.490776573,275.988225456,283.375000229,376.305803518,277.507536785,360.853604264,406.299889416,-13.7047243527,262.576934541,296.896958345,407.533094303,103.854527676,-474.904544551,-873.417691405,-879.092662129,-503.026154321,76.8785117812,690.659850159,684.954690174,836.267603107,393.652850715,467.336776274,-21.403506167,-469.607551268,-413.271867813,-396.585045054,-630.23490729,-548.459294336,-309.784790121,-464.508339714,-415.021923424,-336.06964801,-452.04652127,-562.714887599,-376.256449777,-690.893277919,-703.293622126,-605.198309285,-171.890554221,62.0475657415,157.129720296,322.352889952,583.570067635,717.266745658,402.470293421,711.492170824,782.459515621,828.168418503,986.957833635,587.151405866,342.341818523,-128.711993449,145.57325697,20.8235339133,-13.3652855166,295.527869318,-158.575220693,77.4246265928,-265.633026024,-168.659981736,47.321983129,389.661645309,608.021801853,317.420796018,119.362198765,128.050097638,-225.937278569,-764.484626103,-586.558171638,-406.054226947,-430.15516674,-185.939842639,-273.06536168,95.1545297567,-223.238818173,-145.977546631,-121.367814671,-376.89935705,-127.203441157,14.0778980753,-47.6643263807,-131.10954932,193.537739903,-65.6309651721,-121.922323906,8.77650234972,8.80485367326,15.4160699586,-17.4096596396,-20.9399039582,-278.25212034,-388.39964865,-521.651785265,-845.243844718,-1436.90070979,-1013.52467347,-60.2951909381,1171.58037648,-727.863613468,-233.369370427,-10.1997192531,468.983667516,540.226367473,382.621684556,-327.476536817,-296.318743991,25.0929845652,67.0752190264,-85.1790111795,-96.7363747888,-104.402872415,-124.242628356,-181.748231869,-205.624784722,-441.547672635,-128.376606875,-265.132196863,158.948995797,565.007102889,487.006480511,491.776895961,475.499462233,186.83486379,417.997514913,-71.2914095331,335.314173537,-13.5324213605,-208.193820496,-135.769348114,-185.323779174,-146.791549388,-264.659723691,-179.196414309,-89.6785439512,-289.741470576,181.130987268,424.174983106,191.296933641,704.732856678,504.80046119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-611.176151646,-515.692746258,-825.217505561,-880.493861932,-747.1045133,-554.537160549,-389.797969935,-193.353219738,0.613706150546,46.6643342604,140.13837451,195.841847827,138.275059291,211.119266643,208.675497721,328.632587406,200.818062152,317.751251627,209.311847817,328.161297241,234.189860757,394.299239808,306.061361111,273.124258104,166.975653883,331.462786385,333.79941101,161.603726631,259.16262269,172.410435903,62.2631933321,-136.264229724,-135.04782729,-129.096174121,-79.4277724008,-122.454168872,-68.45598646,-18.7092376512,-91.2212498117,-180.043695211,-354.081884401,-818.062688328,-806.965079591,-720.760469822,-501.929869724,-54.3771232467,258.555661685,243.248945198,239.143781417,47.2700970541,193.569994161,200.044675273,63.7136090396,-531.087147652,-759.285899373,-1011.77688761,-808.160336027,-659.9555852,-402.61611556,-144.305559177,26.1482814624,-1.60209603864,104.461351246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.196806094,45.6619652753,113.941766887,349.73362183,-15.3067261866,330.370078217,111.260015091,6.63476254958,53.9522869388,-88.6628226062,57.1125107356,33.2241269328,91.1729110679,267.742911365,217.727930132,191.582223169,320.196038334,110.274409842,22.5417406826,212.974021497,38.5746238609,210.178272133,170.660572454,99.2032105083,-76.9128740621,24.4068664405,-128.750352614,-25.5333933754,-263.034330381,-404.091323423,-388.558096745,-677.139068253,-703.813871886,-747.468441878,-799.489725353,-742.461014314,-726.40694208,-676.703049683,-522.19067726,-630.547206408,-618.559481701,-345.304058333,-332.970053167,-323.703882784,-186.740579936,26.2419304232,101.734755496,267.933060008,482.665440801,689.787259575,962.766282978,1081.18766574,1259.09868082,1358.07329056,1120.96800846,1106.06335388,927.779353037,935.14286372,696.858329242,484.339188499,96.9559326974,44.5232571604,-67.4935484194,145.607130221,-108.718109541,-67.2981952682,249.449206568,198.691489447,390.029261846,319.789602882,327.439391234,6.45363564383,-410.175886535,-600.917259704,-193.251362136,-138.569608745,-194.377787339,-262.13555971,-615.950439052,-760.239384415,-998.272611265,-696.812080654,-454.193429211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,564.863829235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.040605957,-69.9667286945,-243.327194673,-277.582129343,-339.505721127,-354.12300962,-342.477896902,-244.304643038,-145.438583584,-221.931086857,-145.630287779,-148.743551803,-232.618634616,-45.8698350491,17.1374929976,-28.7154354821,-25.6199106789,85.7955056978,106.280255688,-12.1021624076,-2.17106219239,100.054190042,188.062255237,217.345285933,218.905043413,173.425332877,111.998186711,78.2484318492,-125.686833912,-225.953494661,-109.853489987,-165.329692091,-69.4162629767,0.587886461498,18.697933971,-41.3289529155,38.6928427604,-15.5856278855,-0.275146800469,12.5558956775,86.9560802957,139.047158366,159.280702643,138.039868571,177.922675176,337.745066113,368.375479314,504.6729598,466.344151753,541.625447132,548.290010385,-33.8971937069,371.758570733,362.579511203,382.409639837,-146.368561877,-862.573851894,-1254.74625778,-1031.73717148,-376.575114685,265.813570647,798.795461696,735.436021524,733.524526653,219.812201187,258.527623634,-188.141416495,-347.487644802,-281.212796477,-727.334056779,-587.571214359,-280.586179718,-218.888083605,-396.206041934,-251.739337644,-84.8466920309,-233.844440628,-421.17791313,-255.697648222,-244.638034689,-339.359728635,-488.400153581,-359.186114834,81.710961436,148.089473424,255.658011323,326.483839978,572.566303923,200.533539348,598.13973023,550.513874075,517.589697026,672.860839801,545.590779337,367.435823141,-99.1733086694,-184.924578551,-229.346567823,-204.736938358,192.827119821,-196.626985398,-329.331603104,-244.915162757,-23.4610607745,-15.7877362707,201.810206643,489.827281892,227.384623343,175.924645688,300.163126249,-437.877913164,-841.299364761,-534.539616664,-373.458820083,-323.531099945,-333.265065397,-272.008574369,120.9767984,-112.728090153,-64.5839708356,-52.4114314515,-129.919337401,-38.0003089684,164.061232155,-13.4176611707,95.0673559004,-4.99581984283,29.044559065,-127.559478275,57.4590996164,-148.417536963,101.498801691,132.808626642,113.875278792,-138.394371762,-255.149573451,-518.870373809,-697.938990635,-1147.13472196,-949.273840478,4.26283201303,1626.9606462,-753.718221989,-33.3996394634,-553.191834061,-50.5633150597,403.059787808,285.27987522,-188.40921102,-43.8494938709,181.408519031,249.259529549,135.130618852,4.90428313829,122.368705859,101.718959492,-282.884167458,-397.783123975,-591.305737285,-312.606592764,-357.736021757,26.0452186232,402.252353148,463.657636668,433.809987953,412.126608049,283.113597043,390.782154227,-156.173220967,109.247545647,-211.632182652,-250.872646015,-175.071406177,-201.114342265,-49.2363974815,-353.384419695,-215.824464729,-302.452054611,56.1503081486,334.711757111,314.326731467,266.976730243,691.059427989,418.902540485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-724.627622634,-719.258151483,-881.836239123,-919.773278216,-569.27699778,-544.769197465,-458.183179344,-105.836588948,-38.0661095771,176.629738848,80.421195863,211.562006878,129.383840918,226.880831185,256.478064785,343.935807671,354.031245324,355.916858391,304.285873028,412.621709625,325.443713551,422.876900956,499.801843431,383.205345976,338.713015469,375.179987516,481.535104694,348.254982132,417.228247009,172.296184566,16.618917279,-2.10471526051,-66.422006227,-53.5990764013,-113.605166719,-61.9401468918,-45.9186035482,-85.7992525056,-222.550874561,-367.885281674,-618.997861069,-834.514540127,-883.005741063,-657.569907022,-344.180068641,-40.3142443203,261.001521179,358.255577167,310.290341398,162.191387576,61.4625214271,360.148339017,71.262907531,-415.626250374,-845.375782397,-970.239388696,-737.232851088,-611.550959942,-381.510923296,-220.76274004,-77.0796376258,-18.6502361627,37.8374376339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.473748909,35.5944436576,225.421953238,484.328877829,-45.4348086884,277.326911525,229.551574713,-207.252227144,-70.4299746098,-97.1827831896,-31.7373005747,-65.6848086928,-34.39810669,327.492676952,253.63075408,169.912537631,193.138741832,286.014749919,107.587828087,253.166647881,86.7554302576,235.458676101,168.970554952,150.153145627,13.657033864,74.1662046911,-154.33370271,-147.077723856,-235.367170038,-455.803288892,-425.335575054,-699.152366957,-691.166712412,-730.29119405,-872.973691386,-851.285204636,-646.04288254,-710.225128599,-694.607416765,-797.555586747,-690.805803633,-544.593773277,-531.802593393,-657.243440435,-419.663543337,-377.874554746,-125.996779769,133.200520599,286.666862553,490.247340379,870.697858789,920.30872382,1192.92871045,1324.65748824,1149.95423173,1185.15454676,1170.67001325,890.344358582,781.193203368,504.520738974,126.660039362,107.479433298,9.76607196825,104.381357205,-143.251696411,-102.90161107,258.075966165,268.432961644,383.101522086,414.741438424,232.983925183,3.87716175107,-298.35768404,-299.781937936,-225.908995171,20.4055713143,-102.669479757,-282.531550956,-607.424547012,-680.381383183,-680.162053835,-633.233140891,-315.223096615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
